;;;;;;;;THEO DÕI VẬT TƯ DỰ ÁN/ MATERIAL CONTROL LOG;;;;;Hướng dẫn cập nhật thông tin:;;;;Thời gian nộp bảng cập nhật:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DỰ TOÁN;;;;;;;
;;;;;;;;Tên dự án/ Project no.:25-BRA-I-090;;;;;- Chữ tô màu xanh:;;Chưa cập nhật;;- Trong ngày khi có biến động.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;;;;I90-B42;Bu lông;Bolt-M6x12-DIN7500-St-Galv;St-Galv;pcs; -   ;464;;;;;;;;;;;;;;;;;;;;;; 508,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; 125,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 633,00 ; -   ;Rev38-IBS;;;;;; 633 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong M6x12; DIN7500-St Geomet ;N/A;10-Oct;508;N/A; 4.200,00 ; 2.346.960,00 ;10%; 2.133.600 ;24-Oct; 633 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 633 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-B42;Bu lông;Bolt-M6x12-DIN7500-St-Galv;St-Galv;pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.6A.VSA2026;VSAN;Bulong M6x12; DIN7500-St Geomet ;N/A;?; 125 ;N/A; 8.200 ; 1.127.500,00 ;10%; 1.025.000 ;5-Mar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B43;Bu lông;Bolt-M6x12-ISO4017-8.8-Galv;8.8-Galv;pcs; -   ;8;;;;;;;;;;;;;;;;;;;;;; 12,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; 2,0 ; -   ; -   ; -   ; 14,00 ; -   ; Rev40-IBS ;;;;;; 14 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong M6x12; Gr 8.8 ISO 4017 Geomet ;N/A;10-Oct;12;N/A; 4.200,00 ; 55.440,00 ;10%; 50.400,00 ;24-Oct; 14 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 14 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-B43;Bu lông;Bolt-M6x12-ISO4017-8.8-Galv;8.8-Galv;pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.K1VSA2026;VSAN;Bolt-M6x12-ISO4017-8.8-Galv; 8.8-Galv ;N/A;?;2;N/A; 4.200 ; 9.240,00 ;10%; 8.400 ;27-Mar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B44;Bu lông;Bolt-M6x12-ISO7045-4.8-Galv;4.8-Galv;pcs; -   ;120;;;;;;;;;;;;;;;;;;;;;; 126,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 126,00 ; -   ;Rev10;;;;;; 126 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong M6x12; ISO7045-4.8-Geomet ;N/A;10-Oct;126;N/A; 4.200,00 ; 582.120,00 ;10%; 529.200,00 ;24-Oct; 126 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 126 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B45;Bu lông;Bolt-M6x12-ISO7045-St-Galv;St-Galv;pcs; -   ;80;;;;;;;;;;;;;;;;;;;;;; 84,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 84,00 ; -   ;Rev10;;;;;; 84 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong M6x12; ISO7045-4.8-Geomet ;N/A;10-Oct;84;N/A; 4.200,00 ; 388.080,00 ;10%; 352.800,00 ;24-Oct; 84 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 84 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;;;;I90-B46;Bu lông;Bolt-M6x20-DIN7500-St-Galv;St-Galv;pcs; -   ;24;;;;;;;;;;;;;;;;;;;;;; 28,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; 8,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 36,00 ; -   ;Rev38-IBS;;;;;; 36 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong M6x12; DIN7500-St Geomet ;N/A;10-Oct;28;N/A; 4.200,00 ; 129.360,00 ;10%; 117.600 ;24-Oct; 36 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 36 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-B46;Bu lông;Bolt-M6x20-DIN7500-St-Galv;St-Galv;pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.6A.VSA2026;VSAN;Bulong M6x20; DIN7500-St Geomet ;N/A;?; 8 ;N/A; 8.400 ; 73.920,00 ;10%; 67.200 ;5-Mar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B47;Bu lông;Bolt-M6x20-DIN933-8.8-Galv;8.8-Galv;pcs; -   ;640;;;;;;;;;;;;;;;;;;;;;; 680,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 680,00 ; -   ;Rev10;;;;;; 680 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong M6x20; Gr 8.8 ISO 4017 Geomet ;N/A;10-Oct;680;N/A; 5.000,00 ; 3.740.000,00 ;10%; 3.400.000,00 ;24-Oct; 680 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 680 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ;;;;;;I90-B48;Bu lông;Bolt-M6x25-ISO4017-8.8-Galv;8.8-Galv;pcs; -   ;284;;;;;;;;;;;;;;;;;;;;;; 300,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; 80,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 380,00 ; -   ;Rev38-IBS;;;;;; 380 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong M6x25; Gr 8.8 ISO 4017 Geomet ;N/A;10-Oct;300;N/A; 5.500,00 ; 1.815.000,00 ;10%; 1.650.000 ;24-Oct; 380 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 380 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-B48;Bu lông;Bolt-M6x25-ISO4017-8.8-Galv;8.8-Galv;pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.6A.VSA2026;VSAN;Bulong M6x25; Gr 8.8 ISO 4017 Geomet ;N/A;?; 80 ;N/A; 5.500 ; 484.000,00 ;10%; 440.000 ;5-Mar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B49;Bu lông;BOLT-M8x20-ISO4017-8.8-Galv;8.8-Galv;pcs; -   ;8;;;;;;;;;;;;;;;;;;;;;; 12,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; 2,0 ; -   ; -   ; -   ; 14,00 ; -   ; Rev40-IBS ;;;;;; 14 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong M8x20; Gr 8.8 ISO 4017 Geomet ;N/A;10-Oct;12;N/A; 860,00 ; 11.352,00 ;10%; 10.320,00 ;24-Oct; 14 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 14 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-B49;Bu lông;BOLT-M8x20-ISO4017-8.8-Galv;8.8-Galv;pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.K1VSA2026;VSAN;BOLT-M8x20-ISO4017-8.8-Galv; 8.8-Galv ;N/A;?;2;N/A; 860 ; 1.892,00 ;10%; 1.720 ;27-Mar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B50;Bu lông;Bolt-M8x25-ISO4017-8.8-Galv;8.8-Galv;pcs; -   ;56;;;;;;;;;;;;;;;;;;;;;; 64,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 64,00 ; -   ;Rev10;;;;;; 64 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN; Bulong M8x30 ; Gr 8.8 ISO 4017 Geomet ;N/A;10-Oct;64;N/A; 1.090,00 ; 76.736,00 ;10%; 69.760,00 ;24-Oct; 64 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 64 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B51;Bu lông;Bolt-M8x30-ISO4017-8.8-Galv;8.8-Galv;pcs; -   ;40;;;;;;;;;;;;;;;;;;;;;; 50,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 50,00 ; -   ;Rev10;;;;;; 50 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong M8x30; Gr 8.8 ISO 4017 Geomet ;N/A;10-Oct;50;N/A; 1.090,00 ; 59.950,00 ;10%; 54.500,00 ;24-Oct; 50 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 50 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B52;Bu lông;Bolt-M8x50-DIN603-8.8-Galv;8.8-Galv;pcs; -   ;208;;;;;;;;;;;;;;;;;;;;;; 224,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 224,00 ; -   ;Rev10;;;;;; 224 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong cổ vuông M8x50; DIN603-8.8 Geomet ;N/A;10-Oct;224;N/A; 8.000,00 ; 1.971.200,00 ;10%; 1.792.000,00 ;24-Oct; 224 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 224 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B53;Bu lông;Bolt-M8x75-ISO4017-8.8-Galv;8.8-Galv;pcs; -   ;104;;;;;;;;;;;;;;;;;;;;;; 114,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 114,00 ; -   ;Rev10;;;;;; 114 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Bulong M8x80; Gr 8.8 ISO 4017 Geomet ;N/A;10-Oct;114;N/A; 2.200,00 ; 275.880,00 ;10%; 250.800,00 ;24-Oct; 114 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 114 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B54;Ốc;Nut-M10-ISO4032-8-Galv;8-Galv;pcs; -   ;296;;;;;;;;;;;;;;;;;;;;;; 320,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; 860,0 ; -   ; -   ; -   ; 1.180,00 ; -   ; Rev40-IBS ;;;;;; 1.180 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Ecu M10; Gr 8 ISO 4032 HDG ;N/A;10-Oct;320;N/A; 810,00 ; 285.120,00 ;10%; 259.200,00 ;24-Oct; 1.180 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 1.180 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
ok;;;;;;;;I90-B54;Ốc;Nut-M10-ISO4032-8-Galv;8-Galv;pcs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.K1VSA2026;VSAN;Nut-M10-ISO4032-8-Galv; 8-Galv ;N/A;?;860;N/A; 810 ; 766.260,00 ;10%; 696.600 ;27-Mar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B55;Ốc;Nut-M10-ISO4032-8-tZn;8-tZn;pcs; -   ;808;;;;;;;;;;;;;;;;;;;;;; 872,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 872,00 ; -   ;Rev10;;;;;; 872 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Ecu M10; Gr 8 ISO 4032 HDG ;N/A;10-Oct;872;N/A; 810,00 ; 776.952,00 ;10%; 706.320,00 ;24-Oct; 872 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 872 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B56;Ốc;Nut-M12-ISO4032-8-Galv;8-Galv;pcs; -   ;360;;;;;;;;;;;;;;;;;;;;;; 390,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 390,00 ; -   ;Rev10;;;;;; 390 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Ecu M12; Gr 8 ISO 4032 HDG ;N/A;10-Oct;390;N/A; 1.210,00 ; 519.090,00 ;10%; 471.900,00 ;24-Oct; 390 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 390 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B57;Ốc;Nut-M12-ISO4032-8-tZn;8-tZn;pcs; -   ;3840;;;;;;;;;;;;;;;;;;;;;; 4.082,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4.082,00 ; -   ;Rev10;;;;;; 4.082 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Ecu M12; Gr 8 ISO 4032 HDG ;N/A;10-Oct;4082;N/A; 1.210,00 ; 5.433.142,00 ;10%; 4.939.220,00 ;24-Oct; 4.082 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 4.082 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B58;Ốc;Nut-M16-DIN929-St-Black;St-Black;pcs; -   ;240;;;;;;;;;;;;;;;;;;;;;; 260,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 260,00 ; -   ;Rev10;;;;;; 260 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Ecu hàn M16;DIN 929 - Carbon steel;N/A;10-Oct;260;N/A; 5.000,00 ; 1.430.000,00 ;10%; 1.300.000,00 ;24-Oct; 260 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 260 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B59;Ốc;Nut-M16-ISO4032-8-Galv;8-Galv;pcs; -   ;9520;;;;;;;;;;;;;;;;;;;;;; 10.012,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10.012,00 ; -   ;Rev10;;;;;; 10.012 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Ecu M16; Gr 8 ISO 4032 HDG ;N/A;10-Oct;10012;N/A; 2.330,00 ; 25.660.756,00 ;10%; 23.327.960,00 ;24-Oct; 10.012 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 10.012 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B60;Ốc;Nut-M16-ISO4032-8-tZn;8-tZn;pcs; -   ;6176;;;;;;;;;;;;;;;;;;;;;; 6.512,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 6.512,00 ; -   ;Rev10;;;;;; 6.512 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Ecu M16; Gr 8 ISO 4032 HDG ;N/A;10-Oct;6512;N/A; 2.330,00 ; 16.690.256,00 ;10%; 15.172.960,00 ;24-Oct; 6.512 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 6.512 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B61;Ốc;Nut-M20-DIN934-10-Galv;10-Galv;pcs; -   ;1280;;;;;;;;;;;;;;;;;;;;;; 1.360,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.360,00 ; -   ;Rev10;;;;;; 1.360 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Ecu M20 Gr 10; Gr 10 ISO 4032 HDG ;N/A;10-Oct;1360;N/A; 6.440,00 ; 9.634.240,00 ;10%; 8.758.400,00 ;24-Oct; 1.360 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 1.360 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
Hiện; Đủ ; -  ,00 ; VSAN ; -  ,00 ;;;;I90-B62;Ốc;Nut-M20-ISO4032-10.9-tZn;10.9-tZn;pcs; -   ;80;;;;;;;;;;;;;;;;;;;;;; 90,0 ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 90,00 ; -   ;Rev10;;;;;; 90 ; 0 ;;90.8/HĐKT-2025/IBS-VSAN;VSAN;Ecu M20 Gr 10; Gr 10 ISO 4032 HDG ;N/A;10-Oct;90;N/A; 6.440,00 ; 637.560,00 ;10%; 579.600,00 ;24-Oct; 90 ; -   ;;;;;;;;;;;;;;;;;;;;;;; -   ; -  ,00 ;;;;; 90 ; -   ; -   ; -   ; Đủ ;;;;;;;;;
